769.28	769.6	 internet,
769.6	769.94	 and
769.94	770.42	 actually
770.42	771.42	 points
771.42	771.64	 things
771.64	771.88	 out
771.88	772.06	 and
772.06	772.36	 illustrates
772.36	772.68	 it.
773.02	773.1	 Yeah,
773.14	773.22	 I
773.22	773.38	 think
773.38	773.62	 that
773.62	774.18	 there′s
774.18	774.42	 a
774.42	774.56	 lot
774.56	774.66	 of
774.66	775.06	 potential
775.06	775.74	 for
775.74	776.4	 these
776.4	776.88	 tools,
777.0	777.22	 these
777.22	777.52	 large
777.52	777.78	 language
777.78	778.02	 model
778.02	778.26	-based
778.26	778.68	 tools,
779.06	779.48	 to
779.48	780.04	 be
780.04	780.64	 collaborators
780.64	781.02	 in
781.02	781.4	 thinking.
781.78	781.92	 I
781.92	782.04	 think
782.04	782.22	 that′s
782.22	782.34	 what
782.34	782.46	 you
782.46	782.64	 mean
782.64	782.8	 by
782.8	783.08	 the
783.08	783.64	 whiteboard.
783.66	783.98	 Yeah.
784.14	784.38	 But
784.38	784.9	 after
784.9	785.08	 I
785.08	785.12	 had
785.12	785.24	 done
785.24	785.44	 my
785.44	785.64	 keynote,
785.78	785.86	 I
785.86	786.04	 did
786.04	786.52	 actually
786.52	787.26	 ask
787.26	787.86	 ChatGPT
787.86	788.14	 to
788.14	788.72	 make
788.72	788.82	 an
788.82	789.14	 outline
789.14	789.52	 of
789.52	789.82	 a
789.82	790.06	 talk
790.06	790.32	 on
790.32	790.6	 the
790.6	790.84	 subject
790.84	791.06	 that
791.06	791.16	 I
791.16	791.28	 had
791.28	791.6	 selected.
791.94	792.1	 And
792.1	792.22	 it
792.22	792.48	 was
792.48	792.8	 not
792.8	793.06	 very
793.06	793.38	 creative.
793.52	793.7	 It
793.7	794.02	 said
794.02	794.48	 things
794.48	794.6	 that
794.6	794.74	 made
794.74	795.04	 sense,
795.04	795.22	 but
795.22	795.34	 it
795.34	795.46	 would
795.46	795.58	 have
795.58	795.82	 been,
796.12	796.26	 I
796.26	796.46	 guess,
796.82	797.22	 somebody
797.22	797.64	 who
797.64	797.94	 kind
797.94	798.08	 of
798.08	798.36	 knew
798.36	798.54	 the
798.54	798.78	 field,
798.9	799.1	 but
799.1	799.28	 was
799.28	799.62	 not
799.62	800.6	 innovating,
800.72	800.86	 was
800.86	801.08	 not
801.08	801.42	 seeing
801.42	801.88	 the
801.88	802.24	 future.
802.52	802.58	 And
802.58	802.68	 so,
802.74	802.8	 I
802.8	802.94	 don′t
802.94	803.12	 know
803.12	803.28	 that
803.28	803.54	 it′s
803.54	803.98	 capable
803.98	804.26	 of
804.26	804.42	 doing
804.42	804.76	 that.
805.18	805.4	 Yet,
805.5	805.66	 I
805.66	806.08	 listened
806.08	806.26	 to
806.26	806.42	 the
806.42	806.7	 interview
806.7	806.88	 with
806.88	807.14	 Sergey,
807.62	807.84	 and
807.84	808.24	 he,
808.54	808.74	 here
808.74	808.88	 at
808.88	809.26	 Berkeley,
809.66	809.9	 Sergey
809.9	810.22	 Levin
810.22	810.78	 on
810.78	812.0	 reinforcement
812.0	812.42	 learning,
812.48	812.56	 and
812.56	812.66	 he
812.66	812.84	 kind
812.84	812.92	 of
812.92	813.1	 pointed
813.1	813.32	 out
813.32	813.48	 that
813.48	813.62	 it′s
813.62	813.82	 not
813.82	814.18	 using
814.18	814.8	 technology
814.8	815.32	 to
815.32	815.74	 kind
815.74	815.82	 of
815.82	816.0	 do
816.0	816.7	 future
816.7	817.44	 sequencing.
817.8	817.98	 But
817.98	818.14	 they′re
818.14	818.38	 working
818.38	818.58	 on
818.58	818.7	 it,
818.72	818.8	 I
818.8	818.96	 guess,
818.98	819.08	 or
819.08	819.16	 they
819.16	819.32	 might
819.32	819.52	 work
819.52	819.66	 on
819.66	819.76	 it.
819.94	820.1	 Yeah.
820.32	820.54	 No
820.54	820.7	 doubt
820.7	820.86	 the
820.86	821.08	 human
821.08	821.26	 is
821.26	821.38	 going
821.38	821.44	 to
821.44	821.54	 have
821.54	821.64	 to
821.64	821.74	 do
821.74	821.96	 most
821.96	822.08	 of
822.08	822.26	 the
822.26	822.62	 intellectual
822.62	822.9	 heavy
822.9	823.22	 lifting
823.38	823.78	 in
823.78	823.88	 the
823.88	824.16	 beginning.
824.58	824.72	 I
824.72	824.84	 mean,
824.92	825.34	 what
825.34	825.42	 is
825.42	825.5	 it
825.5	825.58	 going
825.58	825.66	 to
825.66	825.84	 mean
825.84	826.02	 for
826.02	826.56	 information
826.56	827.46	 sharing
827.46	828.12	 and
828.12	828.54	 explaining
828.54	829.5	 when
829.5	829.7	 we
829.7	829.84	 can
829.84	830.24	 use
830.24	830.86	 something
830.86	831.02	 as
831.02	831.26	 powerful
831.26	831.44	 as
831.44	831.94	 ChatGPT
831.94	832.12	 in
832.12	832.26	 the
832.26	832.6	 language
832.6	833.06	 regime,
833.32	833.66	 also
833.66	833.8	 in
833.8	833.88	 the
833.88	834.08	 visual
834.08	834.44	 regime?
834.96	835.08	 Yeah.
835.22	835.4	 So,
835.66	835.7	 and
835.7	835.92	 referring
835.92	836.12	 back
836.12	836.22	 to
836.22	836.34	 that
836.34	836.52	 keynote
836.52	836.68	 a
836.68	836.78	 bit,
836.88	837.0	 the
837.0	837.3	 topic
837.3	837.66	 is
837.66	837.88	 the
837.88	838.26	 intersection
838.26	838.56	 of
838.56	839.08	 language
839.08	839.76	 and
839.76	840.52	 visualization.
840.9	841.1	 Because
841.1	841.22	 the
841.22	841.56	 information
841.56	842.06	 visualization
842.06	842.78	 community
842.78	843.42	 focuses
843.42	844.22	 reasonably
844.22	844.94	 on
844.94	845.14	 how
845.14	845.3	 to
845.3	845.62	 visualize
845.62	846.02	 data,
846.1	846.2	 how
846.2	846.34	 to
846.34	846.66	 visualize
846.66	847.26	 information.
847.26	847.7	 And
847.7	847.86	 there′s
847.86	847.98	 been
847.98	848.18	 less
848.18	848.28	 of
848.28	848.38	 a
848.38	848.6	 focus
848.6	848.8	 of
848.8	849.08	 how
849.08	849.5	 does
849.5	849.96	 language
849.96	850.18	 or
850.18	850.62	 text
850.62	851.2	 overlay
851.2	851.56	 on
851.56	851.7	 that
851.7	851.82	 or
851.82	852.22	 interact
852.22	852.44	 with
852.44	852.7	 that.
852.92	853.1	 And
853.1	853.28	 I
853.28	853.66	 mentioned
853.66	853.94	 this
853.94	854.1	 in
854.1	854.26	 our
854.26	854.6	 earlier
854.6	855.2	 conversation
855.2	855.58	 with
855.58	855.86	 John,
855.94	856.14	 that
856.14	856.48	 for
856.48	856.74	 many
856.74	857.32	 semesters
857.32	857.5	 or
857.5	857.66	 many
857.66	858.04	 years,
858.14	858.3	 I
858.3	858.5	 was
858.5	859.04	 teaching
859.04	859.46	 natural
859.46	859.7	 language
859.7	860.14	 processing
860.14	860.76	 in
860.76	860.9	 the
860.9	861.22	 fall
861.22	861.66	 and
861.66	862.04	 information
862.04	862.46	 visualization
862.46	862.86	 in
862.86	863.02	 the
863.02	863.38	 spring,
863.72	863.84	 and
863.84	864.08	 thinking
864.08	864.44	 about
864.44	864.68	 what
864.68	865.12	 sort
865.12	865.32	 of
865.32	865.76	 information
865.76	866.04	 can
866.04	866.18	 be
866.18	866.58	 represented
866.58	866.82	 in
866.82	867.04	 each
867.04	867.68	 modality.
868.04	868.3	 And
868.3	868.7	 can
868.7	868.84	 you
868.84	869.24	 convert
869.24	869.56	 one
869.56	869.68	 to
869.68	869.82	 the
869.82	870.02	 other
870.02	870.44	 directly?
870.82	870.96	 And
870.96	871.04	 I
871.04	871.12	 think
871.12	871.26	 the
871.26	871.44	 answer
871.44	871.74	 is
871.74	872.02	 no.
872.26	872.42	 They
872.42	872.74	 show
872.74	872.94	 or
872.94	873.08	 they
873.08	873.48	 explain
873.48	873.78	 different
874.32	874.76	 visuals,
874.92	875.2	 explain
875.2	875.44	 different
875.44	875.76	 things
875.76	876.02	 than
876.02	876.64	 text.
876.82	876.86	 And
876.86	877.04	 if
877.04	877.14	 you
877.14	877.28	 think
877.28	877.5	 about
877.5	877.66	 the
877.66	877.94	 movie
877.94	878.26	 versus
878.26	878.52	 the
878.52	878.78	 book,
878.86	879.2	 that′s
879.2	879.36	 like
879.36	879.48	 the
879.48	879.7	 best
879.7	880.16	 example.
880.72	880.86	 There
880.86	881.06	 are
881.06	881.34	 some
881.34	881.58	 books
881.58	881.88	 written
881.88	882.14	 to
882.14	882.3	 be
882.3	882.52	 made
882.52	882.66	 into
882.66	882.96	 movies.
883.08	883.18	 You
883.18	883.34	 think
883.34	883.5	 about
883.5	883.64	 the
883.64	883.82	 Harry
883.82	884.1	 Potter
884.1	884.5	 series,
884.6	884.68	 for
884.68	885.06	 example,
885.34	885.6	 and
885.6	885.9	 they′re
885.9	886.24	 very
886.24	886.52	 true
886.52	886.66	 to
886.66	886.76	 the
886.76	887.04	 original,
887.28	887.32	 I
887.32	887.46	 think.
887.56	887.66	 But
887.66	887.88	 there′s
887.88	888.02	 a
888.02	888.18	 lot
888.18	888.42	 that
888.42	888.84	 don′t
888.84	889.28	 transfer
889.28	889.92	 so
889.92	890.18	 well.
890.46	890.6	 And
890.6	890.68	 a
890.68	890.76	 lot
890.76	890.84	 of
890.84	890.92	 it
890.92	891.02	 is
891.02	891.3	 about
891.3	892.2	 interiority
892.2	892.84	 and
892.84	893.5	 mood
893.5	893.74	 and
893.74	894.04	 things
894.04	894.2	 like
894.2	894.46	 that,
894.52	894.84	 that
894.84	895.26	 mood
895.26	895.4	 is
895.4	895.66	 expressed
895.66	896.0	 differently
896.0	896.18	 with
896.18	896.48	 words
896.48	896.68	 than
896.68	896.82	 with
896.82	897.14	 images.
897.5	897.68	 And
897.68	897.8	 they
897.8	898.06	 complement
898.06	898.36	 each
898.36	898.54	 other,
898.58	898.7	 of
898.7	898.82	 course,
898.88	899.02	 which
899.02	899.12	 is
899.12	899.26	 why
899.26	899.4	 the
899.4	899.64	 soundtrack
899.64	899.9	 is
899.9	900.08	 so
900.08	900.42	 important
900.42	900.64	 for
900.64	900.8	 the
900.8	901.0	 film.
901.36	901.5	 When
901.5	901.64	 you
901.64	901.92	 become
901.92	902.76	 a
902.76	902.76	 novelist,
902.76	902.76	 you
902.76	902.76	 don′t
902.76	902.76	 have
902.76	902.76	 to
902.76	902.76	 write
902.76	903.02	 pictures
903.02	903.3	 in
903.3	903.5	 your
903.5	903.98	 novels
903.98	904.38	 anymore.
904.6	904.8	 Except
904.8	905.02	 you
905.02	905.28	 pointed
905.28	905.5	 out
905.5	905.62	 in
905.62	905.76	 your
905.76	906.0	 keynote
906.0	906.34	 that
906.34	906.88	 really
906.88	907.34	 lovely
907.34	907.8	 classic
907.8	908.06	 book
908.06	908.26	 by
908.26	908.52	 Scott
908.52	909.0	 McCloud
909.0	909.68	 on
909.68	910.06	 how
910.06	910.52	 comic
910.52	910.74	 books
910.74	911.04	 work.
911.38	911.56	 You
911.56	911.9	 pointed
911.9	912.24	 out
912.24	912.56	 that
912.56	912.9	 there′s
912.9	913.0	 a
913.0	913.2	 method
913.2	913.46	 to
913.46	913.64	 it.
914.12	914.34	 There′s
914.34	914.46	 a
914.46	914.6	 kind
914.6	914.72	 of
914.72	915.14	 balance
915.14	915.6	 between
915.6	915.98	 the
915.98	916.3	 visual
916.3	916.76	 and
916.76	916.94	 the
916.94	917.38	 language.
917.78	917.88	 And
917.88	918.18	 sometimes
918.18	918.52	 one
918.52	918.68	 can
918.68	918.78	 do
918.78	918.98	 most
918.98	919.1	 of
919.1	919.14	 the
919.14	919.32	 work
919.32	919.42	 and
919.42	919.68	 sometimes
919.68	919.9	 the
919.9	920.12	 other.
920.4	920.58	 Couldn′t
920.58	920.74	 a
920.74	920.88	 model
920.88	921.1	 learn
921.1	921.24	 to
921.24	921.36	 do
921.36	921.6	 that?
921.9	922.12	 Oh,
922.22	922.42	 well,
922.5	922.68	 could
922.68	922.8	 a
922.8	922.96	 model
922.96	923.16	 learn
923.16	923.26	 to
923.26	923.36	 do
923.36	923.54	 that?
923.58	923.66	 I
923.66	923.74	 mean,
923.76	923.86	 I
923.86	924.0	 think
924.0	924.14	 you
924.14	924.36	 could
924.36	924.56	 give
924.56	924.66	 it
924.66	925.08	 instructions
925.08	925.5	 to
925.5	925.64	 learn
925.64	925.78	 to
925.78	925.9	 do
925.9	926.14	 that.
926.42	926.54	 I
926.54	926.7	 think
926.7	927.08	 right
927.08	927.26	 now
927.26	927.38	 what
927.38	927.52	 I′m
927.52	927.8	 interested
927.8	927.98	 in
927.98	928.12	 is
928.12	928.28	 how
928.28	928.4	 do
928.4	928.88	 people
928.88	929.48	 understand
929.48	929.78	 these
929.78	930.1	 things
930.24	930.76	 and
930.76	931.16	 then
931.16	931.44	 how
931.44	931.7	 best
931.7	931.94	 to
931.94	932.66	 express
932.66	933.24	 information
933.24	933.56	 so
933.56	933.8	 that
933.8	934.3	 you
934.3	934.66	 promote
934.66	935.32	 understanding
935.32	936.02	 and
936.02	936.42	 you
936.42	936.66	 don′t
936.66	937.04	 promote
937.04	937.64	 misinformation
937.64	938.02	 or
938.02	938.14	 you
938.14	938.3	 try
938.3	938.44	 to
938.44	938.78	 combat
938.78	939.72	 misinformation.
940.14	940.22	 I
940.22	940.36	 think
940.36	940.46	 it′s
940.46	940.62	 really
940.62	940.94	 important
940.94	941.08	 that
941.08	941.16	 we
941.16	941.6	 understand
941.6	941.86	 how,
942.22	942.4	 and
942.4	942.54	 this
942.54	942.66	 is
942.66	942.84	 the
942.84	943.16	 human
943.16	943.64	 computer
943.64	944.04	 interaction,
944.18	944.22	 the
944.22	944.62	 HCI
944.62	945.14	 side
945.14	945.36	 of
945.36	945.82	 the
945.82	946.18	 AI
946.18	946.72	 HCI
946.72	947.14	 coin
947.14	947.42	 as
947.42	947.56	 I
947.56	947.76	 think
947.76	947.98	 about
947.98	948.24	 them,
948.48	948.88	 understanding
948.88	949.12	 how
949.12	949.48	 people
949.48	949.88	 understand
949.88	950.4	 things
950.4	950.84	 so
950.84	950.96	 that
950.96	951.08	 we
951.08	951.24	 know
951.24	951.42	 what
951.42	951.58	 to
951.58	951.78	 tell
951.78	951.96	 the
951.96	952.34	 computers
952.34	952.6	 to
952.6	952.84	 do.
953.14	953.32	 Right
953.32	953.52	 now
953.52	953.68	 we
953.68	953.88	 have
953.88	954.46	 people
954.46	954.84	 designing
954.84	955.46	 visualizations
955.46	955.68	 and
955.68	955.82	 they
955.82	955.98	 don′t
955.98	956.4	 necessarily
956.4	956.64	 know
956.64	956.8	 how
956.8	957.22	 to
957.22	957.4	 put
957.4	957.54	 the
957.54	957.7	 design
957.7	957.86	 into
957.86	957.86	 language
957.86	958.86	 and
958.86	959.44	 neither
959.44	959.92	 will
959.92	960.62	 probably
960.62	961.08	 the
961.08	961.42	 computer.
961.66	961.72	 Or
961.72	961.84	 if
961.84	961.94	 the
961.94	962.18	 computer
962.18	962.42	 does
962.42	962.6	 know,
962.66	962.74	 we
962.74	962.84	 at
962.84	962.96	 least
962.96	963.3	 need
963.3	963.42	 to
963.42	963.54	 know
963.54	963.66	 how
963.66	963.78	 to
963.78	964.1	 assess
964.1	964.32	 if
964.32	964.4	 it
964.4	964.52	 did
964.52	964.62	 a
964.62	964.76	 good
964.76	965.0	 job
965.0	965.12	 or
965.12	965.34	 not,
965.5	965.68	 which
965.68	965.92	 I
965.92	966.08	 think
966.08	966.18	 we
966.18	966.32	 need
966.32	966.42	 to
966.42	966.5	 do
966.5	966.64	 more
966.64	966.84	 work
966.84	967.04	 on.
967.4	967.4	 Yeah.
967.74	967.88	 But
967.88	968.34	 just
968.34	968.48	 to
968.48	968.62	 go
968.62	968.82	 out
968.82	969.54	 one
969.54	969.82	 step
969.82	970.04	 out
970.04	970.24	 onto
970.24	970.4	 the
970.4	970.62	 limb,
970.84	970.88	 I
970.88	971.0	 know
971.0	971.14	 you′re
971.14	971.32	 very
971.32	971.52	 wary
971.52	971.66	 of
971.66	972.06	 speculation,
972.44	972.56	 but
972.56	973.02	 this
973.02	973.18	 one
973.18	973.44	 feels
973.44	973.74	 like
973.74	973.84	 a
973.84	974.0	 safe
974.0	974.42	 speculation.
974.78	974.88	 I
974.88	975.1	 think
975.1	975.42	 that
975.42	976.02	 there
976.02	976.2	 are
976.2	976.32	 going
976.32	976.38	 to
976.38	976.5	 be
976.5	977.12	 emergent
977.12	977.94	 capabilities
977.94	978.84	 with
978.84	979.44	 multimodal
979.44	979.78	 models
979.78	980.0	 that
980.0	980.22	 can
980.22	980.62	 deal
980.62	980.9	 both
980.9	981.12	 with
981.12	981.28	 the
981.28	981.58	 visual
981.58	981.96	 and
981.96	982.26	 the
982.26	982.5	 language
982.5	982.9	 side.
983.22	983.74	 We
983.74	984.12	 don′t
984.12	984.26	 know
984.26	984.56	 exactly
984.56	984.72	 what
984.72	984.86	 they′ll
984.86	985.06	 be,
985.42	985.54	 but
985.54	985.66	 if
985.66	985.78	 we
985.78	986.0	 follow
986.0	986.16	 the
986.16	986.5	 trend
986.5	986.92	 with
986.92	987.28	 GPT
987.28	987.52	-3
987.52	988.48	 solely
988.48	988.62	 on
988.62	988.72	 the
988.72	988.98	 language
988.98	989.34	 side,
989.64	989.82	 I
989.82	990.08	 wonder
990.08	990.26	 what
990.26	990.44	 kind
990.44	990.52	 of
990.52	990.98	 capabilities
990.98	991.26	 even
991.26	991.52	 are
991.52	991.84	 there
991.84	992.3	 to
992.3	993.0	 acquire
993.0	993.74	 on
993.74	993.88	 the
993.88	994.14	 visual
994.14	994.5	 side.
994.96	995.24	 Something
995.24	995.38	 that
995.38	995.52	 comes
995.52	995.64	 to
995.64	995.8	 my
995.8	996.06	 mind
996.06	996.4	 is
996.4	997.2	 simplifying
997.2	997.68	 something
997.68	998.36	 visually.
998.78	999.06	 Sometimes
999.06	999.66	 as
999.66	999.98	 simple
999.98	1000.3	 as
1000.3	1000.82	 underlining
1000.82	1001.28	 something
1001.28	1001.8	 can
1001.8	1002.04	 make
1002.04	1002.42	 something
1002.42	1003.34	 salient
1003.34	1003.62	 that
1003.62	1004.3	 helps
1004.3	1004.96	 explain
1004.96	1005.14	 the
1005.14	1005.36	 whole.
1005.62	1005.76	 You
1005.76	1005.9	 have
1005.9	1006.0	 a
1006.0	1006.24	 project
1006.24	1006.48	 called
1006.48	1007.12	 ScholarPHY
1007.12	1007.88	 with
1007.88	1008.18	 Andrew
1008.18	1008.44	 Head
1008.44	1008.7	 at
1008.7	1009.02	 Berkeley.
1009.4	1009.54	 Is
1009.54	1009.66	 he
1009.66	1009.9	 a
1009.9	1010.12	 student
1010.12	1010.26	 of
1010.26	1010.44	 yours?
1010.52	1010.96	 He
1010.96	1011.22	 was
1011.22	1011.38	 a
1011.38	1011.6	 student
1011.6	1011.78	 and
1011.78	1011.9	 a
1011.9	1012.3	 postdoc,
1012.38	1012.46	 and
1012.46	1012.62	 now
1012.62	1012.76	 he′s
1012.76	1012.9	 a
1012.9	1013.18	 professor
1013.18	1013.44	 at
1013.44	1013.9	 UPenn.
1014.2	1014.2	 And
1014.2	1014.28	 it
1014.28	1014.48	 was
1014.48	1014.82	 a
1014.82	1016.1	 collaboration
1016.1	1016.44	 with
1016.44	1016.64	 people
1016.64	1016.76	 at
1016.76	1017.22	 AI2,
1017.38	1017.78	 hence
1017.78	1018.18	 the
1018.18	1018.4	 Oren
1018.4	1018.9	 reference.
1019.18	1019.66	 I
1019.66	1020.2	 saw
1020.2	1020.42	 a
1020.42	1020.64	 breakdown
1020.64	1020.78	 of
1020.78	1020.86	 the
1020.86	1021.1	 project.
1021.16	1021.26	 It′s
1021.26	1021.48	 so
1021.48	1021.76	 neat.
1022.28	1022.56	 One
1022.56	1022.66	 of
1022.66	1022.78	 the
1022.78	1023.0	 really
1023.0	1023.42	 neat
1023.42	1023.84	 insights
1023.84	1024.18	 is
1024.18	1024.5	 when
1024.5	1024.62	 you
1024.62	1024.86	 read
1024.86	1025.14	 something
1025.14	1025.46	 that′s
1025.46	1025.9	 got
1025.9	1025.98	 a
1025.98	1026.06	 lot
1026.06	1026.16	 of
1026.16	1026.52	 complicated
1026.52	1026.9	 mathematics
1026.9	1027.26	 in
1027.26	1027.42	 it,
1027.7	1027.88	 your
1027.88	1028.1	 brain
1028.1	1028.24	 is
1028.24	1028.42	 doing
1028.42	1028.56	 a
1028.56	1028.9	 ton
1028.9	1029.14	 of
1029.14	1029.54	 work
1029.54	1030.16	 behind
1030.16	1030.42	 the
1030.42	1030.78	 scenes.
1031.34	1031.48	 If
1031.48	1031.58	 you
1031.58	1031.74	 had
1031.74	1031.84	 a
1031.84	1032.04	 better
1032.04	1032.54	 interface,
1032.6	1032.74	 for
1032.74	1033.0	 example,
1033.24	1033.5	 click
1033.5	1033.68	 on
1033.68	1033.82	 a
1033.82	1034.16	 variable
1034.16	1034.4	 in
1034.4	1034.5	 a
1034.5	1034.74	 formula
1034.74	1035.26	 and
1035.26	1035.48	 just
1035.48	1035.96	 have
1035.96	1036.14	 it
1036.14	1036.78	 automatically
1036.78	1037.2	 pop
1037.2	1037.4	 out
1037.4	1037.52	 and
1037.52	1037.68	 say,
1037.82	1037.9	 this
1037.9	1038.04	 is
1038.04	1038.22	 what
1038.22	1038.4	 that
1038.4	1038.92	 represents.
1038.92	1039.32	 So
1039.32	1039.6	 you
1039.6	1040.44	 offload
1040.44	1040.64	 some
1040.64	1040.72	 of
1040.72	1040.86	 that
1040.86	1041.24	 cognitive
1041.24	1041.6	 work
1041.6	1041.72	 you
1041.72	1041.86	 have
1041.86	1041.92	 to
1041.92	1042.12	 do.
1042.52	1042.6	 I
1042.6	1042.82	 wonder
1042.82	1043.08	 if
1043.08	1043.48	 those
1043.48	1043.72	 kind
1043.72	1043.88	 of
1043.88	1044.3	 skills
1044.3	1044.68	 could
1044.68	1044.86	 be
1044.86	1045.26	 learned.
1045.76	1045.76	 I
1045.76	1045.96	 hope
1045.96	1046.28	 so.
1046.44	1046.62	 And
1046.62	1046.84	 you
1046.84	1046.96	 mean
1046.96	1047.2	 the
1047.2	1047.44	 skills
1047.44	1047.6	 of
1047.6	1048.0	 visually
1048.0	1048.48	 showing
1048.48	1048.8	 the
1048.8	1049.24	 information?
1049.66	1049.66	 Yeah.
1049.82	1050.1	 All
1050.1	1050.32	 those
1050.32	1050.78	 tricks
1050.78	1051.26	 that
1051.26	1051.4	 a
1051.4	1051.64	 good
1051.64	1052.0	 visual
1052.0	1052.56	 explainer
1052.56	1053.02	 just
1053.02	1053.2	 knows
1053.2	1053.32	 how
1053.32	1053.42	 to
1053.42	1053.64	 do.
1054.02	1054.3	 Well,
1054.36	1054.5	 I
1054.5	1054.7	 am
1054.7	1055.16	 optimistic
1055.16	1055.48	 that
1055.48	1055.72	 these
1055.72	1055.92	 new
1055.92	1056.22	 models
1056.22	1056.44	 will
1056.44	1056.78	 make
1056.78	1057.18	 that
1057.18	1057.82	 automation
1057.82	1058.52	 task
1058.52	1058.66	 that
1058.66	1058.78	 we
1058.78	1059.16	 had
1059.16	1059.74	 more
1059.74	1060.1	 effective.
1060.4	1060.56	 We
1060.56	1061.08	 worked
1061.08	1061.34	 on
1061.34	1062.06	 algorithms
1062.06	1062.52	 to
1062.52	1062.74	 do
1062.74	1062.88	 it
1062.88	1063.38	 automatically,
1063.58	1063.74	 but
1063.74	1064.26	 PDFs
1064.26	1064.46	 are
1064.46	1065.02	 really
1065.02	1065.28	 tricky
1065.28	1065.42	 to
1065.42	1065.74	 process
1065.74	1065.98	 if
1065.98	1066.08	 you′re
1066.08	1066.3	 looking
1066.3	1066.46	 at
1066.46	1066.58	 the
1066.58	1066.8	 image
1066.8	1067.16	 level.
1067.5	1067.56	 And
1067.56	1067.98	 it′s
1067.98	1068.26	 very
1068.26	1068.56	 hard
1068.56	1068.76	 to
1068.76	1069.04	 find
1069.04	1069.56	 definitions
1069.56	1069.96	 within
1069.96	1070.2	 a
1070.2	1070.52	 scientific
1070.52	1070.9	 paper
1070.9	1071.22	 because
1071.22	1071.46	 not
1071.46	1071.78	 everything
1071.78	1072.02	 is
1072.02	1072.4	 defined
1072.4	1072.6	 in
1072.6	1072.7	 a
1072.7	1072.9	 crisp
1072.9	1073.2	 way.
1073.4	1073.4	 And
1073.4	1073.62	 so
1073.62	1073.94	 really
1073.94	1074.16	 what
1074.16	1074.26	 you
1074.26	1074.36	 want
1074.36	1074.44	 to
1074.44	1074.52	 do
1074.52	1074.7	 is
1074.7	1075.36	 generate
1075.36	1075.74	 your
1075.74	1075.94	 own
1075.94	1076.34	 text,
1076.66	1076.78	 but
1076.78	1076.88	 you
1076.88	1077.0	 want
1077.0	1077.08	 it
1077.08	1077.16	 to
1077.16	1077.28	 be
1077.28	1077.68	 accurate.
1077.98	1078.12	 It′s
1078.12	1078.4	 based
1078.4	1078.56	 on
1078.56	1078.7	 the
1078.7	1078.94	 text
1078.94	1079.18	 of
1079.18	1079.3	 the
1079.3	1079.52	 paper.
1079.72	1079.88	 So
1079.88	1080.06	 we
1080.06	1080.24	 are
1080.24	1080.5	 actually
1080.5	1080.74	 looking
1080.74	1080.92	 to
1080.92	1081.08	 see
1081.08	1081.2	 if
1081.2	1081.3	 the
1081.3	1081.5	 latest
1081.5	1081.9	 models
1081.9	1082.14	 can
1082.14	1082.42	 help
1082.42	1082.64	 with
1082.64	1082.78	 the
1082.78	1083.16	 automation
1083.16	1083.66	 of
1083.66	1083.92	 that
1083.92	1084.34	 task.
1084.62	1084.8	 But
1084.8	1085.08	 going
1085.08	1085.24	 back
1085.24	1085.42	 to
1085.42	1085.54	 a
1085.54	1085.68	 point
1085.68	1085.78	 you
1085.78	1085.92	 made
1085.92	1086.24	 earlier
1086.24	1086.62	 about
1086.62	1087.36	 creativity
1087.36	1087.64	 or
1087.64	1088.02	 new
1088.02	1088.68	 synthesis
1088.68	1089.22	 with
1089.22	1089.4	 these
1089.4	1089.72	 models,
1089.92	1090.06	 I
1090.06	1090.2	 think
1090.2	1090.54	 someone
1090.54	1090.74	 who
1090.74	1090.88	 was
1090.88	1091.16	 hosted
1091.16	1091.46	 earlier
1091.46	1091.7	 on
1091.7	1091.96	 this
1091.96	1092.62	 podcast
1092.62	1092.96	 pointed
1092.96	1093.18	 out
1093.18	1093.36	 just
1093.36	1093.66	 even
1093.66	1093.84	 the
1093.84	1094.3	 avocado
1094.3	1094.76	 sofa
1094.76	1095.4	 is
1095.4	1095.58	 a
1095.58	1095.94	 synergy
1095.94	1096.66	 of
1096.66	1097.1	 image.
1097.38	1097.62	 A
1097.62	1097.82	 human
1097.82	1098.06	 had
1098.06	1098.16	 to
1098.16	1098.36	 ask
1098.36	1098.5	 the
1098.5	1098.76	 query,
1098.94	1099.02	 but
1099.02	1099.32	 then
1099.32	1099.62	 the
1099.62	1099.92	 system
1099.92	1100.12	 was
1100.12	1100.32	 able
1100.32	1100.7	 to
1100.7	1101.34	 blend
1101.34	1102.18	 these
1102.18	1102.54	 images
1102.54	1102.98	 together
1102.98	1103.34	 into
1103.34	1103.86	 something
1103.86	1104.24	 new.
1104.5	1104.72	 Although
1104.72	1104.88	 it
1104.88	1105.14	 doesn′t
1105.14	1105.38	 blend
1105.38	1105.7	 well
1105.7	1105.9	 if
1105.9	1106.08	 they
1106.08	1106.22	 don′t
1106.22	1106.4	 go
1106.4	1106.62	 well
1106.62	1107.0	 together.
1107.36	1107.36	 In
1107.36	1107.62	 case
1107.62	1107.9	 anyone
1107.9	1108.32	 listening
1108.32	1108.56	 doesn′t
1108.56	1108.7	 know
1108.7	1108.82	 what
1108.82	1108.94	 the
1108.94	1109.44	 avocado
1109.44	1110.28	 chair
1110.28	1110.62	 is,
1110.82	1111.02	 this
1111.02	1111.2	 was
1111.2	1111.44	 the
1111.44	1111.64	 sort
1111.64	1111.76	 of
